
0	9520
1900	9520
1900	10500
40400	10500

0	3830
36.5	3830
36.5	10100
38800	10100

0	9790
3590	9790
3590	8300
10500	8300
10500	17100
21900	17100
21900	8150
38200	8150

0	8420
748	8420
748	10200
39400	10200

0	9460
17700	9460
17700	10200
38000	10200

0	10400
19400	10400
19400	9800
39000	9800

0	2550
24.3	2550
24.3	10200
39400	10200

0	11800
908	11800
908	9600
37300	9600

0	3920
37.3	3920
37.3	9880
38200	9880

0	9910
8590	9910
8590	10500
40200	10500

0	8200
273	8200
273	10500
40600	10500

0	8820
428	8820
428	10200
12200	10200
12200	14500
21800	14500
21800	8490
38800	8490

0	11000
4820	11000
4820	9990
39100	9990

0	21100
96.8	21100
96.8	9590
37200	9590

0	3090
29.5	3090
29.5	10400
40000	10400

0	9600
1920	9600
1920	9120
11000	9120
11000	15600
21400	15600
21400	8310
38000	8310

0	9500
4160	9500
4160	10200
39000	10200

0	9770
18200	9770
18200	10700
39700	10700

0	10100
2340	10100
2340	9540
37000	9540

0	38700
178	38700
178	9400
8290	9400
8290	10200
38900	10200

0	87600
403	87600
403	1370
488	1370
488	9990
18500	9990
18500	10200
38900	10200

0	1040
15.4	1040
15.4	10900
5680	10900
5680	22800
8710	22800
8710	5110
14800	5110
14800	11600
38100	11600

0	29100
134	29100
134	10100
39100	10100

0	10600
19700	10600
19700	9830
39400	9830

0	102000
469	102000
469	2140
677	2140
677	12200
10000	12200
10000	1780
10600	1780
10600	9480
17000	9480
17000	11500
39900	11500

0	9760
2250	9760
2250	10700
41300	10700

0	57100
263	57100
263	6630
2660	6630
2660	27100
4600	27100
4600	10000
38900	10000

0	12400
826	12400
826	9840
38200	9840

0	10300
12300	10300
12300	5680
16100	5680
16100	11900
39900	11900

0	23600
108	23600
108	9810
38000	9810

0	27500
126	27500
126	9870
38200	9870

0	49200
226	49200
226	8400
3270	8400
3270	13000
7160	13000
7160	10600
41100	10600

0	77000
354	77000
354	803
389	803
389	10000
8570	10000
8570	10500
40100	10500

0	29300
135	29300
135	8750
5930	8750
5930	11100
19300	11100
19300	9600
38500	9600

0	63700
293	63700
293	6720
1050	6720
1050	9920
38200	9920

0	9340
1250	9340
1250	10200
39400	10200

0	1
0.0046	1
0.0046	10400
40200	10400

0	1
0.00952	1
0.00952	10300
39700	10300

0	22500
214	22500
214	7900
2600	7900
2600	11500
20400	11500
20400	9580
39600	9580

0	11500
768	11500
768	9670
37500	9670

0	1
0.0205	1
0.0205	10700
19700	10700
19700	9470
38600	9470

0	22000
101	22000
101	10000
38700	10000

0	9480
1900	9480
1900	10100
38900	10100

0	11700
2690	11700
2690	9810
38300	9810

0	375
3.57	375
3.57	10200
39200	10200

0	8040
820	8040
820	10200
39100	10200

0	98300
452	98300
452	1
452	1
452	13200
6130	13200
6130	10100
39900	10100

0	1070
10.2	1070
10.2	10200
39200	10200

0	10200
6830	10200
6830	9560
37400	9560

0	11100
2230	11100
2230	9590
37400	9590

0	11600
1180	11600
1180	9370
36500	9370

0	60000
276	60000
276	8470
10400	8470
10400	10500
38300	10500

0	9610
8330	9610
8330	10300
39100	10300

0	16000
328	16000
328	9660
8500	9660
8500	17900
14500	17900
14500	125
14600	125
14600	12200
39000	12200

0	10600
19700	10600
19700	9910
39500	9910

0	8950
796	8950
796	10400
19300	10400
19300	8910
37100	8910

0	9760
1300	9760
1300	10500
40400	10500

0	14500
298	14500
298	9700
37600	9700

0	9690
11600	9690
11600	10300
39200	10300

0	1
0.00952	1
0.00952	10200
39500	10200

0	48500
223	48500
223	8350
2780	8350
2780	10100
38600	10100

0	43900
202	43900
202	8850
4880	8850
4880	14400
14500	14400
14500	316
14700	316
14700	12500
39700	12500

0	31000
143	31000
143	10100
39300	10100

0	11500
2650	11500
2650	10100
39300	10100

0	4640
44.2	4640
44.2	10400
40100	10400

0	11000
979	11000
979	9120
17200	9120
17200	11200
39500	11200

0	10800
7190	10800
7190	10000
39300	10000

0	9040
2410	9040
2410	10000
38500	10000

0	10800
2870	10800
2870	9230
17600	9230
17600	11200
40000	11200

0	9060
699	9060
699	9430
11300	9430
11300	15500
21600	15500
21600	7690
37000	7690

0	11100
1940	11100
1940	6970
4440	6970
4440	26500
13300	26500
13300	631
13900	631
13900	12300
38500	12300

0	10000
5330	10000
5330	9430
36800	9430

0	30000
138	30000
138	9530
8350	9530
8350	10300
39200	10300

0	9140
1830	9140
1830	11200
13000	11200
13000	3120
15100	3120
15100	12100
39400	12100

0	96300
443	96300
443	1220
507	1220
507	10300
39600	10300

0	17.4
0.166	17.4
0.166	10600
6970	10600
6970	4190
9210	4190
9210	22200
24000	22200
24000	7630
39300	7630

0	936
8.91	936
8.91	10700
7070	10700
7070	21200
11300	21200
11300	4290
15600	4290
15600	11300
38300	11300

0	11300
1310	11300
1310	9970
38700	9970

0	41700
192	41700
192	7330
1620	7330
1620	11000
20000	11000
20000	9540
39100	9540

0	9150
17100	9150
17100	10600
38200	10600

0	9340
11200	9340
11200	9980
37800	9980

0	10200
151	10200
151	11000
1670	11000
1670	8830
16800	8830
16800	10500
37700	10500

0	10900
9450	10900
9450	1010
9790	1010
9790	19600
22900	19600
22900	8500
39900	8500

0	1
0.0046	1
0.0046	10600
41000	10600

0	10100
8730	10100
8730	9400
36900	9400

0	8960
5970	8960
5970	10200
38500	10200

0	11800
1050	11800
1050	9710
37700	9710

0	7800
446	7800
446	9640
37200	9640

0	102000
471	102000
471	433
493	433
493	10000
38700	10000

0	1
0.00952	1
0.00952	10500
19500	10500
19500	8910
37300	8910

0	84300
388	84300
388	1
388	1
388	13100
7360	13100
7360	10100
39600	10100

0	10100
18800	10100
18800	9440
37700	9440

0	23000
106	23000
106	10000
38800	10000

0	34000
156	34000
156	10200
39400	10200

0	10100
3710	10100
3710	11300
13200	11300
13200	3310
15400	3310
15400	11400
38200	11400

0	55400
255	55400
255	5060
822	5060
822	11100
20200	11100
20200	9360
38900	9360

0	24000
110	24000
110	9800
38000	9800

0	9860
11800	9860
11800	7570
16900	7570
16900	10900
38700	10900

0	20800
95.7	20800
95.7	10200
39400	10200

0	9880
1510	9880
1510	585
1530	585
1530	11000
19900	11000
19900	9300
38500	9300

0	13400
545	13400
545	138
556	138
556	12800
10200	12800
10200	4800
15000	4800
15000	12400
39700	12400

0	10600
2830	10600
2830	9670
37600	9670

0	34300
158	34300
158	9610
37300	9610

0	10200
8830	10200
8830	9750
38100	9750

0	33100
152	33100
152	8430
5730	8430
5730	11200
19200	11200
19200	9090
37300	9090

0	10500
4590	10500
4590	10000
38900	10000

0	9980
6660	9980
6660	14200
14300	14200
14300	232
14400	232
14400	12700
39800	12700

0	10600
1420	10600
1420	9650
37400	9650

0	9120
10900	9120
10900	10100
37800	10100

0	50100
230	50100
230	9230
6340	9230
6340	16300
15000	16300
15000	1
15000	1
15000	12100
39200	12100

0	1490
22.1	1490
22.1	13200
2870	13200
2870	7640
10300	7640
10300	18700
22700	18700
22700	8080
38900	8080

0	74400
342	74400
342	3700
889	3700
889	14100
3120	14100
3120	10200
39300	10200

0	8020
535	8020
535	10500
40600	10500

0	38900
179	38900
179	9940
38600	9940

0	7260
295	7260
295	10200
39200	10200

0	1950
65	1950
65	54400
889	54400
889	6790
5090	6790
5090	13000
20700	13000
20700	9070
38800	9070

0	265
2.52	265
2.52	9960
38400	9960

0	689
10.2	689
10.2	10000
38600	10000

0	9650
3000	9650
3000	10300
39800	10300

0	9550
2550	9550
2550	10200
39300	10200

0	959
9.13	959
9.13	11400
3450	11400
3450	9280
36500	9280

0	577
8.55	577
8.55	10100
12000	10100
12000	13100
20700	13100
20700	8850
38400	8850

0	10200
2730	10200
2730	13400
6310	13400
6310	8000
17000	8000
17000	11200
39400	11200

0	3850
36.7	3850
36.7	10700
12800	10700
12800	9410
37900	9410

0	10300
19200	10300
19200	9000
37200	9000

0	9550
6370	9550
6370	10300
39200	10300

0	27500
126	27500
126	9800
11800	9800
11800	5370
15400	5370
15400	11000
37500	11000

0	96700
444	96700
444	298
470	298
470	11700
3730	11700
3730	10000
38800	10000

0	734
6.99	734
6.99	10100
18700	10100
18700	9290
37300	9290

0	1
0.0046	1
0.0046	10200
39300	10200

0	1650
15.7	1650
15.7	10300
39700	10300

0	1
0.00952	1
0.00952	10100
39100	10100

0	9880
8570	9880
8570	10400
39700	10400

0	9710
11600	9710
11600	10200
39000	10200

0	13700
555	13700
555	9740
37800	9740

0	10100
5370	10100
5370	9500
37000	9500

0	1
0.00952	1
0.00952	10800
20000	10800
20000	9670
39300	9670

0	11300
1960	11300
1960	7760
9920	7760
9920	19900
23200	19900
23200	6890
37000	6890

0	10100
18900	10100
18900	9240
37400	9240

0	9900
18500	9900
18500	10600
39600	10600

0	11500
889	11500
889	9970
38700	9970

0	10300
8970	10300
8970	9880
38600	9880

0	9200
1230	9200
1230	10800
19900	10800
19900	10100
40000	10100

0	9980
2000	9980
2000	2720
2180	2720
2180	11500
20500	11500
20500	9690
39900	9690

0	10400
19400	10400
19400	9790
39000	9790

0	4470
42.5	4470
42.5	10400
40300	10400

0	9630
5140	9630
5140	10200
39000	10200

0	9290
6200	9290
6200	10100
38600	10100

0	11200
1000	11200
1000	4760
2060	4760
2060	12300
21200	12300
21200	9300
39800	9300

0	10700
2470	10700
2470	10100
39300	10100

0	9630
4220	9630
4220	10200
39200	10200

0	10000
4380	10000
4380	32200
7450	32200
7450	5970
15400	5970
15400	11200
37900	11200

0	109
1.04	109
1.04	10300
39800	10300

0	11200
1140	11200
1140	10200
39400	10200

0	78100
359	78100
359	1370
419	1370
419	10000
38800	10000

0	10200
2710	10200
2710	2500
2960	2500
2960	11700
20600	11700
20600	9260
39100	9260

0	1
0.0267	1
0.0267	10000
38500	10000

0	19400
89.2	19400
89.2	9600
37200	9600

0	1
0.0046	1
0.0046	9710
37500	9710

0	1
0.00952	1
0.00952	10600
19600	10600
19600	9220
38100	9220

0	10900
7250	10900
7250	9470
37600	9470

0	10500
12600	10500
12600	9940
39100	9940

0	9710
2590	9710
2590	9520
11500	9520
11500	14900
21400	14900
21400	8980
39400	8980

0	9660
8380	9660
8380	10400
39500	10400

0	9150
523	9150
523	47900
979	47900
979	8800
16800	8800
16800	10300
37500	10300

0	11800
315	11800
315	9760
37800	9760

0	10300
2380	10300
2380	9730
37700	9730

0	10500
3830	10500
3830	9580
37400	9580

0	224
3.32	224
3.32	11200
9570	11200
9570	7760
17300	7760
17300	10500
38200	10500

0	3550
33.8	3550
33.8	10400
40300	10400

0	9040
16900	9040
16900	10700
38300	10700

0	1
0.0046	1
0.0046	10300
39600	10300

0	10200
19100	10200
19100	9610
38300	9610

0	9830
3060	9830
3060	7690
5790	7690
5790	12500
20700	12500
20700	9090
38900	9090

0	10800
2160	10800
2160	10600
9250	10600
9250	7260
16500	7260
16500	11000
38400	11000

0	9750
11700	9750
11700	10300
39100	10300

0	10800
3950	10800
3950	9640
37700	9640

0	8780
1530	8780
1530	10100
38900	10100

0	11100
743	11100
743	9720
37700	9720

0	10200
682	10200
682	2150
866	2150
866	15300
11800	15300
11800	3030
14800	3030
14800	12000
38900	12000

0	26400
121	26400
121	9980
38700	9980

0	10300
8930	10300
8930	9480
37400	9480

0	10500
19500	10500
19500	9370
38300	9370

0	691
10.2	691
10.2	10400
39900	10400

0	10300
12400	10300
12400	12900
21000	12900
21000	8660
38300	8660

0	10500
9060	10500
9060	9770
38400	9770

0	22700
105	22700
105	9600
37200	9600

0	10200
6780	10200
6780	9400
36900	9400

0	13000
1000	13000
1000	9720
37800	9720

0	10200
6820	10200
6820	9620
37600	9620

0	10400
4540	10400
4540	9880
38400	9880

0	9830
4310	9830
4310	8270
10600	8270
10600	16300
21500	16300
21500	8670
38800	8670

0	9790
18300	9790
18300	11000
40200	11000

0	8830
901	8830
901	10200
39300	10200

0	9420
3450	9420
3450	4490
4800	4490
4800	13200
20600	13200
20600	9480
39600	9480

0	37300
172	37300
172	9550
6500	9550
6500	10300
39300	10300

0	11100
1490	11100
1490	9720
37800	9720

0	9540
17800	9540
17800	11000
39900	11000

0	9840
3060	9840
3060	10600
19600	10600
19600	9270
38100	9270

0	8200
547	8200
547	9950
38400	9950

0	46200
212	46200
212	8450
3270	8450
3270	9960
38100	9960

0	9650
6440	9650
6440	10400
39600	10400

0	12400
503	12400
503	9840
38200	9840

0	77700
357	77700
357	2160
452	2160
452	9740
37600	9740

0	32000
147	32000
147	9630
18100	9630
18100	10400
38900	10400

0	8240
840	8240
840	9230
6050	9230
6050	11500
19800	11500
19800	8850
37500	8850

0	4500
92.3	4500
92.3	10500
40300	10500

0	1
0.0046	1
0.0046	9840
8490	9840
8490	11600
20100	11600
20100	8640
37400	8640

0	27100
125	27100
125	9960
18700	9960
18700	10800
40200	10800

0	342
3.26	342
3.26	16100
1090	16100
1090	8260
5960	8260
5960	10500
39600	10500

0	23500
108	23500
108	9940
38500	9940

0	9790
6530	9790
6530	10300
39400	10300

0	22500
104	22500
104	9820
38000	9820

0	35300
162	35300
162	10100
39100	10100

0	338
3.22	338
3.22	10400
19300	10400
19300	9080
37400	9080

0	9080
4840	9080
4840	10700
40500	10700

0	11400
555	11400
555	10100
39200	10100

0	9710
8410	9710
8410	11400
19800	11400
19800	8640
37100	8640

0	10600
7050	10600
7050	9870
38600	9870

0	1
0.00952	1
0.00952	11400
7520	11400
7520	8410
17600	8410
17600	10000
37600	10000

0	9940
18600	9940
18600	10700
39900	10700

0	10400
1810	10400
1810	9530
37000	9530

0	38000
175	38000
175	5450
876	5450
876	10700
19500	10700
19500	9280
38000	9280

0	10300
5480	10300
5480	9610
37500	9610

0	8180
397	8180
397	10600
9080	10600
9080	7720
16800	7720
16800	11600
40000	11600

0	4200
40	4200
40	10000
38700	10000

0	1
0.0046	1
0.0046	10300
39600	10300

0	28600
132	28600
132	9960
38600	9960

0	10200
19000	10200
19000	9290
37600	9290

0	11700
667	11700
667	10200
39400	10200

0	33500
154	33500
154	9520
17900	9520
17900	10600
39100	10600

0	9540
4180	9540
4180	10400
39700	10400

0	33000
152	33000
152	9880
38300	9880

0	1
0.00952	1
0.00952	10900
20200	10900
20200	9790
39800	9790

0	1
0.0046	1
0.0046	10100
39100	10100

0	45000
207	45000
207	9810
38100	9810

0	9620
18000	9620
18000	10200
38300	10200

0	49200
226	49200
226	8030
2040	8030
2040	12700
10100	12700
10100	6240
16300	6240
16300	12100
40600	12100

0	25400
117	25400
117	9690
37600	9690

0	9350
1630	9350
1630	9990
11900	9990
11900	16000
22500	16000
22500	9010
40600	9010

0	19700
90.4	19700
90.4	9850
38100	9850

0	24300
112	24300
112	9720
37600	9720

0	69800
321	69800
321	7720
2340	7720
2340	10000
38400	10000

0	8960
1790	8960
1790	10100
38800	10100

0	1
0.00952	1
0.00952	10200
39200	10200

0	1
0.00952	1
0.00952	9730
37500	9730

0	9610
3520	9610
3520	8270
10400	8270
10400	20000
23700	20000
23700	8260
40200	8260

0	10200
12300	10200
12300	5360
15800	5360
15800	11700
39300	11700

0	82500
379	82500
379	2910
947	2910
947	16400
4860	16400
4860	9590
37700	9590

0	65800
302	65800
302	4420
1300	4420
1300	23600
3210	23600
3210	9770
38000	9770

0	11100
1700	11100
1700	9960
38700	9960

0	9590
4200	9590
4200	12200
13500	12200
13500	2870
15400	2870
15400	11800
39100	11800

0	1
0.00952	1
0.00952	12500
3770	12500
3770	8960
17700	8960
17700	10700
39100	10700

0	558
8.27	558
8.27	10500
40600	10500

0	1
0.00952	1
0.00952	10100
39100	10100

0	2330
22.2	2330
22.2	10200
39400	10200

0	9350
3430	9350
3430	10500
40300	10500

0	8750
1750	8750
1750	9870
37900	9870

0	2400
35.5	2400
35.5	12300
1730	12300
1730	9710
37800	9710

0	10100
783	10100
783	19000
1530	19000
1530	9230
17700	9230
17700	10900
39500	10900

0	11300
1150	11300
1150	9910
38500	9910

0	9570
17900	9570
17900	10300
38400	10300

0	16200
540	16200
540	9820
38200	9820

0	10100
3710	10100
3710	30100
5860	30100
5860	7000
15900	7000
15900	10900
37600	10900

0	10300
4530	10300
4530	9350
36600	9350

0	10400
8990	10400
8990	9770
38300	9770

0	1
0.00952	1
0.00952	10500
19600	10500
19600	9780
39200	9780

0	10300
19200	10300
19200	9370
37900	9370

0	10900
1270	10900
1270	6120
2800	6120
2800	11800
20600	11800
20600	9530
39600	9530

0	1
0.00952	1
0.00952	10300
19100	10300
19100	9190
37400	9190

0	120000
550	120000
550	348
579	348
579	9910
38000	9910

0	11000
1920	11000
1920	1
1920	1
1920	13200
22400	13200
22400	8980
40400	8980

0	10200
1780	10200
1780	1
1780	1
1780	11400
20500	11400
20500	9590
39600	9590

0	9430
4130	9430
4130	10600
40500	10600

0	2670
25.4	2670
25.4	9960
38500	9960

0	27600
127	27600
127	9800
38000	9800

0	318
3.03	318
3.03	10800
20000	10800
20000	9230
38500	9230

0	11600
776	11600
776	9770
37900	9770

0	11500
1180	11500
1180	9930
38600	9930

0	20600
94.6	20600
94.6	10000
38800	10000

0	10200
19100	10200
19100	9380
37800	9380

0	10500
9080	10500
9080	9780
38400	9780

0	9830
18300	9830
18300	10800
40000	10800

0	9500
4160	9500
4160	21100
8980	21100
8980	5070
15100	5070
15100	10900
36800	10900

0	9600
17900	9600
17900	11200
40300	11200

0	3980
106	3980
106	19600
1090	19600
1090	9340
17800	9340
17800	11100
39900	11100

0	2710
25.8	2710
25.8	10200
39300	10200

0	1
0.00952	1
0.00952	10100
12000	10100
12000	11700
19800	11700
19800	8900
37600	8900

0	1
0.0148	1
0.0148	10800
20000	10800
20000	8940
37900	8940

0	8960
1360	8960
1360	10300
39800	10300

0	9390
1880	9390
1880	10200
39400	10200

0	95100
437	95100
437	3120
664	3120
664	10000
38700	10000

0	6750
64.3	6750
64.3	8020
1390	8020
1390	14100
11100	14100
11100	3960
15100	3960
15100	12200
39600	12200

0	1
0.00952	1
0.00952	11000
13100	11000
13100	9330
38000	9330

0	1
0.0046	1
0.0046	10300
39700	10300

0	62800
289	62800
289	6340
749	6340
749	9710
6470	9710
6470	12000
20900	12000
20900	9330
39600	9330

0	9380
5000	9380
5000	10000
38500	10000

0	8920
1780	8920
1780	10900
12700	10900
12700	3640
15100	3640
15100	11700
38600	11700

0	43000
198	43000
198	9570
18000	9570
18000	10600
39100	10600

0	191
2.83	191
2.83	9750
37600	9750

0	9540
3500	9540
3500	10600
40500	10600

0	23100
106	23100
106	9650
37400	9650

0	9520
6340	9520
6340	10100
38600	10100

0	9610
2560	9610
2560	10200
39200	10200

0	96300
443	96300
443	1760
552	1760
552	10100
39100	10100

0	9270
8030	9270
8030	10000
38100	10000

0	1
0.0046	1
0.0046	10200
39400	10200

0	9550
1670	9550
1670	10300
39800	10300

0	22300
102	22300
102	9840
38100	9840

0	11200
997	11200
997	10100
39100	10100

0	11000
1910	11000
1910	10000
12200	10000
12200	6050
16200	6050
16200	10900
38000	10900

0	1
0.00952	1
0.00952	10500
12500	10500
12500	9800
38700	9800

0	96200
442	96200
442	1920
543	1920
543	10800
12900	10800
12900	3630
15300	3630
15300	11800
39000	11800

0	6160
126	6160
126	9770
11600	9770
11600	14100
21100	14100
21100	8110
37300	8110

0	1
0.0046	1
0.0046	10100
38900	10100

0	10400
6950	10400
6950	9530
37500	9530

0	42200
194	42200
194	9890
38400	9890

0	40600
187	40600
187	8260
1800	8260
1800	11500
13300	11500
13300	2340
14900	2340
14900	12200
39300	12200

0	9750
5200	9750
5200	10400
40000	10400

0	9260
2130	9260
2130	8800
10700	8800
10700	17100
22000	17100
22000	7930
37900	7930

0	23900
110	23900
110	10200
39600	10200

0	10400
4560	10400
4560	9920
38600	9920

0	9690
2590	9690
2590	8580
7730	8580
7730	13000
20700	13000
20700	8730
38200	8730

0	10400
2080	10400
2080	9820
38100	9820

0	5860
120	5860
120	9980
38500	9980

0	74100
341	74100
341	3730
612	3730
612	10300
19000	10300
19000	9470
37900	9470

0	11400
1160	11400
1160	10100
39100	10100

0	2060
54.9	2060
54.9	34400
806	34400
806	8800
8000	8800
8000	10100
38400	10100

0	14000
207	14000
207	9860
38200	9860

0	1
0.00952	1
0.00952	10600
12700	10600
12700	9440
37800	9440

0	11600
110	11600
110	7880
1850	7880
1850	14600
11100	14600
11100	3840
15000	3840
15000	11700
38400	11700

0	37900
174	37900
174	9340
6350	9340
6350	10400
39600	10400

0	24100
111	24100
111	10100
39200	10100

0	75200
346	75200
346	439
361	439
361	9950
38400	9950

0	2320
22.1	2320
22.1	10200
39300	10200

0	1
0.00952	1
0.00952	10300
12300	10300
12300	9350
37200	9350

0	9800
18300	9800
18300	10700
39600	10700

0	20800
95.4	20800
95.4	10100
39000	10100

0	639
6.09	639
6.09	10300
39700	10300

0	9010
1050	9010
1050	10300
39600	10300

0	13700
366	13700
366	9620
37300	9620

0	41800
192	41800
192	9200
5060	9200
5060	13500
14000	13500
14000	170
14200	170
14200	12500
39100	12500

0	1
0.0148	1
0.0148	11800
3500	11800
3500	9160
36100	9160

0	94300
434	94300
434	765
532	765
532	16200
2690	16200
2690	9990
38700	9990

0	811
7.72	811
7.72	11500
4130	11500
4130	9300
36700	9300

0	8380
855	8380
855	10800
41700	10800

0	2890
27.5	2890
27.5	10100
38900	10100

0	1
0.0046	1
0.0046	15100
1270	15100
1270	7790
3990	7790
3990	10500
40100	10500

0	9220
1610	9220
1610	9560
11400	9560
11400	14100
20800	14100
20800	8810
38400	8810

0	1
0.00952	1
0.00952	10300
39700	10300

0	187
3.83	187
3.83	14600
2250	14600
2250	8420
10900	8420
10900	10300
38200	10300

0	8080
1080	8080
1080	10100
38700	10100

0	10500
19500	10500
19500	9800
39100	9800

0	3050
29	3050
29	10100
39200	10100

0	51000
235	51000
235	8490
3910	8490
3910	10200
39000	10200

0	9530
8260	9530
8260	10100
38500	10100

0	10200
4480	10200
4480	9640
37500	9640

0	2730
40.5	2730
40.5	10100
38900	10100

0	16800
248	16800
248	10100
39100	10100

0	9550
2200	9550
2200	10400
40000	10400

0	29700
136	29700
136	9450
17700	9450
17700	10500
38800	10500

0	10600
19700	10600
19700	9020
37700	9020

0	13900
563	13900
563	9920
38500	9920

0	19900
91.5	19900
91.5	10000
38700	10000

0	32400
149	32400
149	9850
38200	9850

0	11200
749	11200
749	2290
863	2290
863	11400
13200	11400
13200	9760
39200	9760

0	32900
151	32900
151	10000
38800	10000

0	1
0.0046	1
0.0046	10200
39300	10200

0	10300
8890	10300
8890	9770
38200	9770

0	1
0.00952	1
0.00952	10700
19900	10700
19900	8960
37800	8960

0	22300
102	22300
102	9610
37200	9610

0	9890
11900	9890
11900	12300
20100	12300
20100	8780
37600	8780

0	9840
11800	9840
11800	5290
15300	5290
15300	11500
38400	11500

0	10500
5610	10500
5610	9720
38000	9720

0	10300
12400	10300
12400	9850
38700	9850

0	1
0.00952	1
0.00952	9960
38400	9960

0	4610
123	4610
123	10300
39600	10300

0	78300
360	78300
360	5560
984	5560
984	10700
19700	10700
19700	9610
38900	9610

0	1
0.00952	1
0.00952	11000
13100	11000
13100	9910
39500	9910

0	1
0.0148	1
0.0148	10800
12800	10800
12800	9980
39400	9980

0	30700
141	30700
141	9750
37800	9750

0	12900
265	12900
265	8970
4870	8970
4870	10700
40500	10700

0	177
1.68	177
1.68	10100
4340	10100
4340	8870
34700	8870

0	82400
379	82400
379	542
408	542
408	9580
8170	9580
8170	10500
39700	10500

0	9380
1880	9380
1880	10300
39500	10300

0	355
5.25	355
5.25	10600
40700	10600

0	71700
330	71700
330	5610
1160	5610
1160	10600
12300	10600
12300	6470
16600	6470
16600	11100
38700	11100

0	10800
3960	10800
3960	10100
39300	10100

0	10900
5810	10900
5810	9360
37000	9360

